"date","startet","visitorneutral","vispts","homeneutral","homepts","finish","note","v_win","v_lose","h_win","h_lose","v_btb","h_btb","weekend","v_fg","v_3p","v_ft","v_foul","v_tov","h_fg","h_3p","h_ft","h_foul","h_tov","attend","count","capacity","odds","v_fta","h_fta","_merge","eventdate","gamedate","month","occ","homemargin","att1000","homewin","logatt","fandum","pf","_est_est1","_est_est2","_est_est3","_est_est4","_est_est5","_est_est6"
"Sat, Feb 13, 2021","8:00p","Houston Rockets",99,"New York Knicks",121,"reg","regsea",11,14,12,15,0,1,1,0.375,0.186000004410744,0.833000004291534,19,9,0.523000001907349,0.428999990224838,0.825999975204468,21,7,0,1,19812,0,30,23,3,"Feb 13, 2021",2021-02-13,2,0,22,0,1,0,0,0,1,1,1,1,1,1
"Sat, Feb 13, 2021","3:00p","Philadelphia 76ers",111,"Phoenix Suns",120,"reg","regsea",18,8,15,9,0,0,1,0.521000027656555,0.412000000476837,0.84799998998642,15,13,0.607999980449677,0.400000005960464,0.824000000953674,24,13,1652,1,18055,-1.5,33,17,3,"Feb 13, 2021",2021-02-13,2,0.0914982035756111,9,1.65199995040894,1,7.41034698486328,1,0,1,1,1,1,1,1
"Sat, Feb 13, 2021","9:00p","Miami Heat",94,"Utah Jazz",112,"reg","regsea",11,14,21,5,0,1,1,0.407000005245209,0.333000004291534,0.705999970436096,21,17,0.458999991416931,0.261000007390976,0.75900000333786,21,15,3902,1,18306,-7,17,29,3,"Feb 13, 2021",2021-02-13,2,0.213154152035713,18,3.90199995040894,1,8.26950073242188,1,0,1,1,1,1,1,1
"Sat, Feb 20, 2021","8:00p","Golden State Warriors",100,"Charlotte Hornets",102,"reg","regsea",16,14,13,15,1,0,1,0.435000002384186,0.333000004291534,0.764999985694885,12,14,0.493000000715256,0.5,0.888999998569489,22,24,0,1,19200,2.5,17,9,3,"Feb 20, 2021",2021-02-20,2,0,2,0,1,0,0,0,1,1,1,1,1,1
"Sat, Feb 20, 2021","9:00p","Sacramento Kings",114,"Chicago Bulls",122,"reg","regsea",12,16,12,16,0,1,1,0.449000000953674,0.275999993085861,0.818000018596649,18,7,0.59799998998642,0.477999985218048,0.866999983787537,23,14,0,1,20917,1,22,15,3,"Feb 20, 2021",2021-02-20,2,0,8,0,1,0,0,0,1,1,1,1,1,1
"Sat, Feb 20, 2021","8:30p","Miami Heat",96,"Los Angeles Lakers",94,"reg","regsea",12,17,22,8,0,0,1,0.42399999499321,0.28600001335144,0.695999979972839,20,14,0.39300000667572,0.289000004529953,0.882000029087067,17,14,0,1,19068,-3.5,23,17,3,"Feb 20, 2021",2021-02-20,2,0,-2,0,0,0,0,0,1,1,1,1,1,1
"Sat, Feb 20, 2021","9:00p","Phoenix Suns",128,"Memphis Grizzlies",97,"reg","regsea",18,10,13,12,1,1,1,0.535000026226044,0.522000014781952,0.922999978065491,14,10,0.386999994516373,0.151999995112419,0.870000004768372,12,12,1994,1,17794,6.5,13,23,3,"Feb 20, 2021",2021-02-20,2,0.112060241401196,-31,1.99399995803833,0,7.59839916229248,1,0,1,1,1,1,1,1
"Sat, Feb 20, 2021","10:00p","Washington Wizards",118,"Portland Trail Blazers",111,"reg","regsea",9,17,18,10,0,0,1,0.505999982357025,0.231000006198883,0.75900000333786,19,17,0.358999997377396,0.344999998807907,0.720000028610229,22,12,0,1,19441,-4.5,29,25,3,"Feb 20, 2021",2021-02-20,2,0,-7,0,0,0,0,0,1,1,1,1,1,1
"Sat, Feb 27, 2021","8:30p","Dallas Mavericks",115,"Brooklyn Nets",98,"reg","regsea",15,16,22,12,0,0,1,0.523000001907349,0.388999998569489,0.647000014781952,15,8,0.407000005245209,0.317999988794327,0.736999988555908,16,19,684,1,17732,-1,17,19,3,"Feb 27, 2021",2021-02-27,2,0.038574330508709,-17,0.684000015258789,0,6.5294189453125,1,0,1,1,1,1,1,1
"Sat, Feb 27, 2021","8:00p","Indiana Pacers",107,"New York Knicks",110,"reg","regsea",15,16,16,17,1,0,1,0.451999992132187,0.39300000667572,0.800000011920929,17,16,0.493999987840652,0.5,0.818000018596649,22,18,1981,1,19812,-1,25,22,3,"Feb 27, 2021",2021-02-27,2,0.0999899059534073,3,1.98099994659424,1,7.59186172485352,1,0,1,1,1,1,1,1
"Sat, Feb 27, 2021","8:00p","Denver Nuggets",126,"Oklahoma City Thunder",96,"reg","regsea",17,15,14,19,0,1,1,0.550999999046326,0.483999997377396,0.813000023365021,16,12,0.419999986886978,0.233999997377396,0.732999980449677,16,14,0,1,18203,6.5,16,15,3,"Feb 27, 2021",2021-02-27,2,0,-30,0,0,0,0,0,1,1,1,1,1,1
"Sat, Feb 27, 2021","8:00p","Utah Jazz",124,"Orlando Magic",109,"reg","regsea",26,7,13,20,0,0,1,0.528999984264374,0.377999991178513,0.708000004291534,14,12,0.458000004291534,0.412000000476837,0.875,18,3,4242,1,18846,9.5,24,8,3,"Feb 27, 2021",2021-02-27,2,0.225087553262711,-15,4.24200010299683,0,8.35302543640137,1,0,1,1,1,1,1,1
"Sat, Feb 27, 2021","7:00p","Cleveland Cavaliers",112,"Philadelphia 76ers",109,"OT","regsea",12,21,22,11,0,0,1,0.423000007867813,0.333000004291534,0.75900000333786,26,16,0.458000004291534,0.35699999332428,0.657000005245209,26,19,0,1,20155,-11.5,29,35,3,"Feb 27, 2021",2021-02-27,2,0,-3,0,0,0,0,0,1,1,1,1,1,1
"Sat, Feb 27, 2021","8:00p","New Orleans Pelicans",114,"San Antonio Spurs",117,"reg","regsea",14,18,16,12,0,0,1,0.439999997615814,0.28099998831749,0.805999994277954,17,10,0.476999998092651,0.375,0.820999979972839,26,8,0,1,18418,2,31,28,3,"Feb 27, 2021",2021-02-27,2,0,3,0,1,0,0,0,1,1,1,1,1,1
"Sat, Feb 27, 2021","7:00p","Minnesota Timberwolves",112,"Washington Wizards",128,"reg","regsea",7,26,12,18,0,0,1,0.432000011205673,0.314000010490417,0.654999971389771,29,18,0.449000000953674,0.393999993801117,0.794000029563904,24,16,0,1,20362,-4,29,34,3,"Feb 27, 2021",2021-02-27,2,0,16,0,1,0,0,0,1,1,1,1,1,1
"Sat, Feb 6, 2021","8:00p","Toronto Raptors",121,"Atlanta Hawks",132,"reg","regsea",10,12,10,12,1,0,1,0.423000007867813,0.342000007629395,0.764999985694885,27,6,0.568000018596649,0.527999997138977,0.879000008106232,25,18,991,1,16888,1,34,33,3,"Feb 6, 2021",2021-02-06,2,0.0586807206273079,11,0.99099999666214,1,6.89972305297852,1,0,1,1,1,1,1,1
"Sat, Feb 6, 2021","8:00p","Milwaukee Bucks",124,"Cleveland Cavaliers",99,"reg","regsea",14,8,10,13,1,1,1,0.546999990940094,0.470999985933304,0.609000027179718,20,8,0.453000009059906,0.214000001549721,0.71399998664856,19,13,2720,1,19432,10,23,21,3,"Feb 6, 2021",2021-02-06,2,0.139975294470787,-25,2.72000002861023,0,7.90875482559204,1,0,1,1,1,1,1,1
"Sat, Feb 6, 2021","8:30p","Golden State Warriors",132,"Dallas Mavericks",134,"reg","regsea",12,10,9,14,0,0,1,0.535000026226044,0.444000005722046,0.870000004768372,24,16,0.458000004291534,0.446999996900558,0.833000004291534,19,14,0,1,19200,-4.5,23,30,3,"Feb 6, 2021",2021-02-06,2,0,2,0,1,0,0,0,1,1,1,1,1,1
"Sat, Feb 6, 2021","8:00p","San Antonio Spurs",111,"Houston Rockets",106,"reg","regsea",12,10,11,10,0,0,1,0.425000011920929,0.319999992847443,0.805999994277954,18,10,0.432000011205673,0.316000014543533,0.720000028610229,25,12,3313,1,18055,-1.5,36,25,3,"Feb 6, 2021",2021-02-06,2,0.183494880795479,-5,3.31299996376038,0,8.10591125488281,1,0,1,1,1,1,1,1
"Sat, Feb 6, 2021","10:00p","Detroit Pistons",129,"Los Angeles Lakers",135,"2OT","regsea",5,17,17,6,1,0,1,0.479000002145767,0.381000012159348,0.820999979972839,31,20,0.560000002384186,0.474000006914139,0.85699999332428,24,23,0,1,19068,-14,28,28,3,"Feb 6, 2021",2021-02-06,2,0,6,0,1,0,0,0,1,1,1,1,1,1
"Sat, Feb 6, 2021","9:00p","Memphis Grizzlies",109,"New Orleans Pelicans",118,"reg","regsea",9,8,9,12,0,1,1,0.444000005722046,0.333000004291534,0.842000007629395,17,9,0.517000019550323,0.455000013113022,0.619000017642975,15,7,1440,1,16867,1,19,21,3,"Feb 6, 2021",2021-02-06,2,0.0853738039731979,9,1.44000005722046,1,7.27309274673462,1,0,1,1,1,1,1,1
"Sat, Feb 6, 2021","1:00p","Portland Trail Blazers",99,"New York Knicks",110,"reg","regsea",12,9,10,13,0,0,1,0.416000008583069,0.361999988555908,0.5,15,11,0.5,0.43299999833107,0.691999971866608,19,14,0,1,19812,1.5,16,13,3,"Feb 6, 2021",2021-02-06,2,0,11,0,1,0,0,0,1,1,1,1,1,1
"Sat, Feb 6, 2021","8:00p","Minnesota Timberwolves",118,"Oklahoma City Thunder",120,"reg","regsea",6,16,9,12,1,1,1,0.504999995231628,0.333000004291534,0.545000016689301,15,13,0.510999977588654,0.363999992609024,0.800000011920929,19,15,0,1,18203,-2,22,20,3,"Feb 6, 2021",2021-02-06,2,0,2,0,1,0,0,0,1,1,1,1,1,1
"Sat, Feb 6, 2021","7:00p","Chicago Bulls",118,"Orlando Magic",92,"reg","regsea",8,13,9,14,1,1,1,0.515999972820282,0.5,0.691999971866608,12,10,0.388999998569489,0.222000002861023,1,10,11,3880,1,18846,1.5,13,12,3,"Feb 6, 2021",2021-02-06,2,0.205879226326942,-26,3.88000011444092,0,8.26384830474854,1,0,1,1,1,1,1,1
"Sat, Feb 6, 2021","8:00p","Brooklyn Nets",108,"Philadelphia 76ers",124,"reg","regsea",14,10,16,7,1,0,1,0.442999988794327,0.36599999666214,0.882000029087067,18,17,0.510999977588654,0.370000004768372,0.818000018596649,15,15,0,1,20155,-7,17,22,3,"Feb 6, 2021",2021-02-06,2,0,16,0,1,0,0,0,1,1,1,1,1,1
"Sat, Feb 6, 2021","5:00p","Denver Nuggets",114,"Sacramento Kings",119,"reg","regsea",12,9,10,11,0,0,1,0.46399998664856,0.370999991893768,0.78600001335144,18,9,0.483999997377396,0.400000005960464,0.708000004291534,11,7,0,1,17583,2,14,24,3,"Feb 6, 2021",2021-02-06,2,0,5,0,1,0,0,0,1,1,1,1,1,1
"Sat, Jan 16, 2021","6:00p","Orlando Magic",115,"Brooklyn Nets",122,"reg","regsea",6,6,7,6,1,0,1,0.462999999523163,0.303999990224838,0.813000023365021,19,12,0.537999987602234,0.456999987363815,0.879999995231628,14,19,0,1,17732,-9,16,25,3,"Jan 16, 2021",2021-01-16,1,0,7,0,1,0,0,0,1,1,1,1,1,1
"Sat, Jan 16, 2021","8:00p","Philadelphia 76ers",104,"Memphis Grizzlies",106,"reg","regsea",9,4,5,6,0,0,1,0.439999997615814,0.280000001192093,0.718999981880188,17,22,0.433999985456467,0.275999993085861,0.666999995708466,25,11,206,1,17794,-5.5,32,18,3,"Jan 16, 2021",2021-01-16,1,0.0115769356489182,2,0.206000000238419,1,5.33271884918213,1,0,1,1,1,1,1,1
"Sat, Jan 16, 2021","8:00p","Detroit Pistons",120,"Miami Heat",100,"reg","regsea",2,9,4,6,0,0,1,0.504999995231628,0.391000002622604,0.666999995708466,28,11,0.477999985218048,0.414000004529953,0.888999998569489,21,22,0,1,19600,-2,15,27,3,"Jan 16, 2021",2021-01-16,1,0,-20,0,0,0,0,0,1,1,1,1,1,1
"Sat, Jan 16, 2021","10:00p","Atlanta Hawks",106,"Portland Trail Blazers",112,"reg","regsea",5,6,7,5,1,0,1,0.437000006437302,0.200000002980232,0.85699999332428,22,13,0.388000011444092,0.340999990701675,0.850000023841858,20,7,0,1,19441,-5,28,20,3,"Jan 16, 2021",2021-01-16,1,0,6,0,1,0,0,0,1,1,1,1,1,1
"Sat, Jan 16, 2021","5:00p","Houston Rockets",91,"San Antonio Spurs",103,"reg","regsea",4,6,6,6,0,0,1,0.368999987840652,0.375,0.629999995231628,20,22,0.400000005960464,0.208000004291534,0.782999992370605,21,12,0,1,18418,-7,27,23,3,"Jan 16, 2021",2021-01-16,1,0,12,0,1,0,0,0,1,1,1,1,1,1
"Sat, Jan 2, 2021","7:30p","Cleveland Cavaliers",96,"Atlanta Hawks",91,"reg","regsea",3,2,4,1,0,1,1,0.418000012636185,0.24099999666214,0.764999985694885,21,15,0.412000000476837,0.34400001168251,0.526000022888184,20,20,0,1,16888,-5.5,17,19,3,"Jan 2, 2021",2021-01-02,1,0,-5,0,0,0,0,0,1,1,1,1,1,1
"Sat, Jan 2, 2021","5:00p","Sacramento Kings",94,"Houston Rockets",102,"reg","regsea",3,2,1,2,0,0,1,0.388999998569489,0.321000009775162,0.71399998664856,21,14,0.444000005722046,0.31700000166893,0.739000022411346,22,13,3065,1,18055,2,21,23,3,"Jan 2, 2021",2021-01-02,1,0.169759064912796,8,3.06500005722046,1,8.0281286239624,1,0,1,1,1,1,1,1
"Sat, Jan 2, 2021","7:00p","New York Knicks",106,"Indiana Pacers",102,"reg","regsea",2,3,4,1,0,0,1,0.505999982357025,0.444000005722046,0.768999993801117,16,15,0.405000001192093,0.379999995231628,0.833000004291534,21,8,0,1,17923,-9.5,13,18,3,"Jan 2, 2021",2021-01-02,1,0,-4,0,0,0,0,0,1,1,1,1,1,1
"Sat, Jan 2, 2021","7:30p","Toronto Raptors",116,"New Orleans Pelicans",120,"reg","regsea",0,4,3,2,0,0,1,0.418000012636185,0.291999995708466,0.962999999523163,29,9,0.421999990940094,0.368000000715256,0.765999972820282,18,12,750,1,16867,1,27,47,3,"Jan 2, 2021",2021-01-02,1,0.0444655232131481,4,0.75,1,6.62140560150146,1,0,1,1,1,1,1,1
"Sat, Jan 2, 2021","7:00p","Oklahoma City Thunder",108,"Orlando Magic",99,"reg","regsea",1,3,4,1,0,0,1,0.44200000166893,0.31700000166893,0.904999971389771,17,10,0.370000004768372,0.263000011444092,0.75,18,6,3339,1,18846,-4.5,21,12,3,"Jan 2, 2021",2021-01-02,1,0.177172869443893,-9,3.33899998664856,0,8.11372566223145,1,0,1,1,1,1,1,1
"Sat, Jan 2, 2021","7:00p","Charlotte Hornets",112,"Philadelphia 76ers",127,"reg","regsea",2,3,4,1,1,0,1,0.412999987602234,0.370999991893768,0.884999990463257,18,12,0.595000028610229,0.456999987363815,0.708000004291534,17,21,0,1,20155,-10,26,24,3,"Jan 2, 2021",2021-01-02,1,0,15,0,1,0,0,0,1,1,1,1,1,1
"Sat, Jan 23, 2021","8:00p","Miami Heat",124,"Brooklyn Nets",128,"reg","regsea",6,8,9,8,1,1,1,0.472000002861023,0.282999992370605,0.843999981880188,23,8,0.529999971389771,0.513999998569489,0.808000028133392,26,16,0,1,17732,-8,32,26,3,"Jan 23, 2021",2021-01-23,1,0,4,0,1,0,0,0,1,1,1,1,1,1
"Sat, Jan 23, 2021","9:00p","Los Angeles Lakers",101,"Chicago Bulls",90,"reg","regsea",12,4,7,8,0,1,1,0.456000000238419,0.210999995470047,0.805999994277954,18,18,0.39300000667572,0.319999992847443,0.726999998092651,28,18,0,1,20917,9.5,31,22,3,"Jan 23, 2021",2021-01-23,1,0,-11,0,0,0,0,0,1,1,1,1,1,1
"Sat, Jan 23, 2021","9:00p","Houston Rockets",133,"Dallas Mavericks",108,"reg","regsea",5,9,8,7,1,1,1,0.546999990940094,0.432000011205673,0.792999982833862,18,14,0.446000009775162,0.200000002980232,0.75,23,10,0,1,19200,-7,29,40,3,"Jan 23, 2021",2021-01-23,1,0,-25,0,0,0,0,0,1,1,1,1,1,1
"Sat, Jan 23, 2021","8:00p","Philadelphia 76ers",114,"Detroit Pistons",110,"reg","regsea",11,5,3,12,1,1,1,0.458000004291534,0.34799998998642,0.788999974727631,24,15,0.430000007152557,0.42399999499321,0.732999980449677,28,15,0,1,20332,8.5,38,30,3,"Jan 23, 2021",2021-01-23,1,0,-4,0,0,0,0,0,1,1,1,1,1,1
"Sat, Jan 23, 2021","8:00p","New Orleans Pelicans",110,"Minnesota Timberwolves",120,"reg","regsea",5,9,3,11,0,1,1,0.46000000834465,0.303000003099442,0.71399998664856,24,20,0.428999990224838,0.352999985218048,0.810999989509583,22,11,0,1,18978,8.5,28,37,3,"Jan 23, 2021",2021-01-23,1,0,10,0,1,0,0,0,1,1,1,1,1,1
"Sat, Jan 23, 2021","9:00p","Denver Nuggets",120,"Phoenix Suns",112,"2OT","regsea",8,7,8,6,1,1,1,0.412000000476837,0.416999995708466,0.781000018119812,20,16,0.40200001001358,0.301999986171722,0.777999997138977,31,9,0,1,18055,2.5,32,18,3,"Jan 23, 2021",2021-01-23,1,0,-8,0,0,0,0,0,1,1,1,1,1,1
"Sat, Jan 23, 2021","9:00p","Golden State Warriors",108,"Utah Jazz",127,"reg","regsea",8,7,11,4,0,0,1,0.451999992132187,0.358999997377396,0.666999995708466,21,11,0.479000002145767,0.400000005960464,0.773000001907349,20,16,1932,1,18306,-7,15,22,3,"Jan 23, 2021",2021-01-23,1,0.105539165437222,19,1.932000041008,1,7.56682825088501,1,0,1,1,1,1,1,1
"Sat, Jan 30, 2021","8:30p","Los Angeles Lakers",96,"Boston Celtics",95,"reg","regsea",14,6,10,7,0,0,1,0.439999997615814,0.28999999165535,0.684000015258789,15,14,0.488000005483627,0.28600001335144,0.64300000667572,16,15,0,1,18624,3.5,19,14,3,"Jan 30, 2021",2021-01-30,1,0,-1,0,0,0,0,0,1,1,1,1,1,1
"Sat, Jan 30, 2021","8:00p","Milwaukee Bucks",114,"Charlotte Hornets",126,"reg","regsea",11,7,8,11,1,1,1,0.488000005483627,0.400000005960464,0.666999995708466,17,15,0.477999985218048,0.476999998092651,0.850000023841858,20,9,0,1,19200,9,24,20,3,"Jan 30, 2021",2021-01-30,1,0,12,0,1,0,0,0,1,1,1,1,1,1
"Sat, Jan 30, 2021","8:00p","Portland Trail Blazers",123,"Chicago Bulls",122,"reg","regsea",9,8,7,10,0,0,1,0.510999977588654,0.405000001192093,0.842000007629395,17,8,0.505999982357025,0.467000007629395,1,14,15,0,1,20917,-1.5,19,15,3,"Jan 30, 2021",2021-01-30,1,0,-1,0,0,0,0,0,1,1,1,1,1,1
"Sat, Jan 30, 2021","9:00p","Phoenix Suns",111,"Dallas Mavericks",105,"reg","regsea",9,8,8,11,0,1,1,0.456999987363815,0.455000013113022,0.870999991893768,19,13,0.529999971389771,0.310000002384186,0.570999979972839,26,15,0,1,19200,-1,31,14,3,"Jan 30, 2021",2021-01-30,1,0,-6,0,0,0,0,0,1,1,1,1,1,1
"Sat, Jan 30, 2021","10:00p","Detroit Pistons",91,"Golden State Warriors",118,"reg","regsea",5,14,10,9,0,0,1,0.377000004053116,0.25,0.75,14,14,0.527999997138977,0.472000002861023,0.699999988079071,23,14,0,1,18064,-5.5,32,10,3,"Jan 30, 2021",2021-01-30,1,0,27,0,1,0,0,0,1,1,1,1,1,1
"Sat, Jan 30, 2021","8:00p","Sacramento Kings",104,"Miami Heat",105,"reg","regsea",8,10,6,12,1,0,1,0.48199999332428,0.377999991178513,0.455000013113022,21,17,0.467999994754791,0.34400001168251,0.846000015735626,14,15,0,1,19600,-6.5,11,26,3,"Jan 30, 2021",2021-01-30,1,0,1,0,1,0,0,0,1,1,1,1,1,1
"Sat, Jan 30, 2021","8:00p","Houston Rockets",126,"New Orleans Pelicans",112,"reg","regsea",8,9,7,10,0,1,1,0.488999992609024,0.435000002384186,0.800000011920929,24,14,0.45100000500679,0.293000012636185,0.620999991893768,14,14,1440,1,16867,-2,20,29,3,"Jan 30, 2021",2021-01-30,1,0.0853738039731979,-14,1.44000005722046,0,7.27309274673462,1,0,1,1,1,1,1,1
"Sat, Jan 30, 2021","8:30p","Memphis Grizzlies",129,"San Antonio Spurs",112,"reg","regsea",7,6,11,8,0,1,1,0.560000002384186,0.486000001430511,0.666999995708466,23,14,0.469999998807907,0.448000013828278,0.808000028133392,16,13,0,1,18418,-3.5,15,26,3,"Jan 30, 2021",2021-01-30,1,0,-17,0,0,0,0,0,1,1,1,1,1,1
"Sat, Jan 9, 2021","7:00p","Atlanta Hawks",105,"Charlotte Hornets",113,"reg","regsea",4,4,4,5,0,1,1,0.381999999284744,0.310999989509583,0.820999979972839,22,14,0.518999993801117,0.455000013113022,0.75,19,15,0,1,19200,5,28,24,3,"Jan 9, 2021",2021-01-09,1,0,8,0,1,0,0,0,1,1,1,1,1,1
"Sat, Jan 9, 2021","8:30p","Orlando Magic",98,"Dallas Mavericks",112,"reg","regsea",6,3,4,4,1,0,1,0.426999986171722,0.194000005722046,0.726999998092651,16,9,0.493999987840652,0.5,0.777999997138977,17,17,0,1,19200,-6.5,22,18,3,"Jan 9, 2021",2021-01-09,1,0,14,0,1,0,0,0,1,1,1,1,1,1
"Sat, Jan 9, 2021","7:00p","Phoenix Suns",125,"Indiana Pacers",117,"reg","regsea",6,3,6,2,1,0,1,0.488999992609024,0.389999985694885,1,17,2,0.477999985218048,0.414000004529953,0.708000004291534,19,10,0,1,17923,-3,17,24,3,"Jan 9, 2021",2021-01-09,1,0,-8,0,0,0,0,0,1,1,1,1,1,1
"Sat, Jan 9, 2021","8:00p","Cleveland Cavaliers",90,"Milwaukee Bucks",100,"reg","regsea",5,4,5,4,0,1,1,0.414000004529953,0.268999993801117,0.688000023365021,18,15,0.439999997615814,0.333000004291534,0.777999997138977,14,15,0,1,17341,-8.5,16,18,3,"Jan 9, 2021",2021-01-09,1,0,10,0,1,0,0,0,1,1,1,1,1,1
"Sat, Jan 9, 2021","8:00p","San Antonio Spurs",125,"Minnesota Timberwolves",122,"OT","regsea",4,4,2,6,0,0,1,0.435999989509583,0.40599998831749,0.828000009059906,19,6,0.5,0.5,0.647000014781952,20,16,0,1,18978,3.5,29,17,3,"Jan 9, 2021",2021-01-09,1,0,-3,0,0,0,0,0,1,1,1,1,1,1
"Sat, Jan 9, 2021","3:00p","Denver Nuggets",115,"Philadelphia 76ers",103,"reg","regsea",3,5,7,2,0,0,1,0.5,0.363999992609024,0.866999983787537,15,17,0.470999985933304,0.314000010490417,0.600000023841858,19,16,0,1,20155,13.5,15,10,3,"Jan 9, 2021",2021-01-09,1,0,-12,0,0,0,0,0,1,1,1,1,1,1
"Sat, Jan 9, 2021","10:00p","Portland Trail Blazers",125,"Sacramento Kings",99,"reg","regsea",4,4,4,5,0,0,1,0.439999997615814,0.41499999165535,0.870000004768372,27,8,0.407000005245209,0.266999989748001,0.71399998664856,20,15,0,1,17583,5.5,23,35,3,"Jan 9, 2021",2021-01-09,1,0,-26,0,0,0,0,0,1,1,1,1,1,1
"Sat, Jan 9, 2021","7:00p","Miami Heat",128,"Washington Wizards",124,"reg","regsea",3,4,2,7,0,1,1,0.495000004768372,0.372000008821487,0.768999993801117,24,16,0.444000005722046,0.375,0.75,24,6,0,1,20362,10.5,26,28,3,"Jan 9, 2021",2021-01-09,1,0,-4,0,0,0,0,0,1,1,1,1,1,1
"Sat, Mar 13, 2021","7:30p","Sacramento Kings",106,"Atlanta Hawks",121,"reg","regsea",15,22,17,20,0,0,1,0.439000010490417,0.194000005722046,0.813000023365021,26,12,0.512000024318695,0.363999992609024,0.697000026702881,17,8,2347,1,16888,-4,16,33,3,"Mar 13, 2021",2021-03-13,3,0.138974413275719,15,2.34699988365173,1,7.76131916046143,1,0,1,1,1,1,1,1
"Sat, Mar 13, 2021","7:00p","Detroit Pistons",95,"Brooklyn Nets",100,"reg","regsea",10,27,25,13,0,0,1,0.404000014066696,0.25,0.75,16,12,0.488000005483627,0.222000002861023,0.726999998092651,16,12,1364,1,17732,-11,20,22,3,"Mar 13, 2021",2021-03-13,3,0.0769230797886848,5,1.3639999628067,1,7.218909740448,1,0,1,1,1,1,1,1
"Sat, Mar 13, 2021","7:00p","Toronto Raptors",104,"Charlotte Hornets",114,"reg","regsea",17,20,18,18,0,0,1,0.384999990463257,0.32600000500679,0.833000004291534,16,16,0.481000006198883,0.428999990224838,0.788999974727631,22,27,2861,1,19200,-2.5,18,19,3,"Mar 13, 2021",2021-03-13,3,0.149010419845581,10,2.86100006103516,1,7.95927572250366,1,0,1,1,1,1,1,1
"Sat, Mar 13, 2021","10:00p","Dallas Mavericks",116,"Denver Nuggets",103,"reg","regsea",19,17,22,15,0,1,1,0.488000005483627,0.391000002622604,0.875,19,8,0.41100001335144,0.389999985694885,0.722000002861023,19,10,0,1,19520,-1,16,18,3,"Mar 13, 2021",2021-03-13,3,0,-13,0,0,0,0,0,1,1,1,1,1,1
"Sat, Mar 13, 2021","8:00p","Portland Trail Blazers",125,"Minnesota Timberwolves",121,"reg","regsea",21,15,8,29,0,0,1,0.483000010251999,0.324999988079071,0.866999983787537,18,8,0.512000024318695,0.384999990463257,0.741999983787537,24,18,0,1,18978,5,30,31,3,"Mar 13, 2021",2021-03-13,3,0,-4,0,0,0,0,0,1,1,1,1,1,1
"Sat, Mar 13, 2021","2:00p","New York Knicks",119,"Oklahoma City Thunder",97,"reg","regsea",19,19,16,21,0,0,1,0.488999992609024,0.400000005960464,0.773000001907349,20,10,0.486999988555908,0.25,0.71399998664856,18,18,0,1,18203,4.5,22,21,3,"Mar 13, 2021",2021-03-13,3,0,-22,0,0,0,0,0,1,1,1,1,1,1
"Sat, Mar 13, 2021","10:00p","Indiana Pacers",122,"Phoenix Suns",111,"reg","regsea",16,20,25,11,1,0,1,0.528999984264374,0.46399998664856,0.810000002384186,18,15,0.47299998998642,0.386999994516373,0.764999985694885,17,16,3166,1,18055,-7,21,17,3,"Mar 13, 2021",2021-03-13,3,0.175353094935417,-11,3.16599988937378,0,8.06054019927979,1,0,1,1,1,1,1,1
"Sat, Mar 13, 2021","7:00p","Milwaukee Bucks",125,"Washington Wizards",119,"reg","regsea",23,14,14,22,0,1,1,0.433999985456467,0.377999991178513,0.879999995231628,19,18,0.456999987363815,0.389999985694885,0.773000001907349,20,15,0,1,20362,13,25,22,3,"Mar 13, 2021",2021-03-13,3,0,-6,0,0,0,0,0,1,1,1,1,1,1
"Sat, Mar 20, 2021","10:00p","Charlotte Hornets",98,"Los Angeles Clippers",125,"reg","regsea",20,20,26,16,0,0,1,0.388000011444092,0.36599999666214,0.75,20,14,0.523000001907349,0.352999985218048,1,25,9,0,1,19068,-9.5,28,23,3,"Mar 20, 2021",2021-03-20,3,0,27,0,1,0,0,0,1,1,1,1,1,1
"Sat, Mar 20, 2021","3:30p","Atlanta Hawks",99,"Los Angeles Lakers",94,"reg","regsea",21,20,28,13,0,0,1,0.398000001907349,0.351000010967255,0.888999998569489,21,8,0.419999986886978,0.30799999833107,0.75,16,16,0,1,19068,-3.5,9,24,3,"Mar 20, 2021",2021-03-20,3,0,-5,0,0,0,0,0,1,1,1,1,1,1
"Sat, Mar 20, 2021","8:00p","Golden State Warriors",103,"Memphis Grizzlies",111,"reg","regsea",22,20,18,20,1,1,1,0.34400001168251,0.31700000166893,0.824000000953674,25,11,0.388999998569489,0.312999993562698,0.870999991893768,22,12,0,1,17794,-6.5,34,31,3,"Mar 20, 2021",2021-03-20,3,0,8,0,1,0,0,0,1,1,1,1,1,1
"Sat, Mar 20, 2021","9:00p","San Antonio Spurs",113,"Milwaukee Bucks",120,"reg","regsea",22,16,26,14,1,0,1,0.479000002145767,0.363999992609024,0.899999976158142,11,9,0.488999992609024,0.368000000715256,0.888999998569489,11,11,3280,1,17341,-11.5,10,18,3,"Mar 20, 2021",2021-03-20,3,0.189147114753723,7,3.27999997138977,1,8.09590339660645,1,0,1,1,1,1,1,1
